id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa
529888,NIG-2024-1-14669-114,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-07-02,Troops nutrialised several ISWAP terrorists, Rescue 3 Abductees in Damsuri Village""",Zagazola,2024-07-02,"Troops nutrialised several ISWAP terrorists, Rescue 3 Abductees in Damsuri Village",,1,Damsuri village,"Damsuri Village, located about  16 kilometers from Gajiram headsquarters of Nganzai Local Government Area of Borno",Borno state,Nganzai lga,12.413039,13.087138,POINT (13.087138 12.413039),147267,Nigeria,NGA,475,Africa,1,1,2024-07-02 0:00:00,2024-07-02 0:00:00,0,3,0,0,3,3,2,475
529885,NIG-2024-1-14669-113,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""Zagazola,2024-07-05,Army Neutralizes 11 ISWAP Terrorists in Sambisa Forest"";""The Punch,2024-07-07,Army kills 11 ISWAP terrorists in Sambisa, recovers weapons""",Zagazola;The Punch,2024-07-05;2024-07-07,"Army Neutralizes 11 ISWAP Terrorists in Sambisa Forest;Army kills 11 ISWAP terrorists in Sambisa, recovers weapons",,3,Bama lga,"Jongo, Sambisa Forest, Bama Local Government Area of Borno State",Borno state,Bama lga,11.52059,14.09661,POINT (14.09661 11.52059),146549,Nigeria,NGA,475,Africa,1,1,2024-07-05 0:00:00,2024-07-05 0:00:00,0,11,0,0,11,11,11,475
529901,NIG-2024-1-14669-116,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-07-08,MNJTF troops  Neutralizes 2 ISWAP  Terrorists in Kukawa """,Zagazola,2024-07-08,MNJTF troops  Neutralizes 2 ISWAP  Terrorists in Kukawa,,3,Kukawa lga,"Kukawa Local Government Area, Borno State",Borno state,Kukawa lga,12.96309,13.60899,POINT (13.60899 12.96309),147988,Nigeria,NGA,475,Africa,1,1,2024-07-08 0:00:00,2024-07-08 0:00:00,0,2,0,0,2,2,2,475
533930,NIG-2024-1-14669-119,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-07-19,MNJTF Troops Neutralize Four Terrorists in Borno""",Zagazola,2024-07-19,MNJTF Troops Neutralize Four Terrorists in Borno,,1,Gajiram town,"Yashinti Village, Nganzai Local Government Area, Borno State",Borno state,Nganzai lga,12.49303,13.20914,POINT (13.20914 12.49303),147267,Nigeria,NGA,475,Africa,1,1,2024-07-18 0:00:00,2024-07-18 0:00:00,0,4,0,0,4,4,4,475
536056,NIG-2024-1-14669-127,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""Reuters News,2024-07-26,At least seven Nigerian soldiers killed by landmine"";""Agence France Presse,2024-07-26,Landmine kills seven troops in Nigeria""",Reuters News;Agence France Presse,2024-07-26;2024-07-26,At least seven Nigerian soldiers killed by landmine;Landmine kills seven troops in Nigeria,anti-jihadist militia leader Babakura Kolo,1,Barwati village,"Bawarti village, heading for Kukawa",Borno state,Kukawa lga,12.79148,13.67426,POINT (13.67426 12.79148),147988,Nigeria,NGA,475,Africa,1,1,2024-07-26 0:00:00,2024-07-26 0:00:00,7,0,0,0,7,7,7,475
533987,NIG-2024-1-14669-121,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""Zagazola,2024-07-28,Boko Haram attacked police station killed 2 in Borno and set ablaze 2 vehicles "";""Vanguard,2024-07-28,2 dead as Boko Haram attacks Police barracks in Borno""",Zagazola;Vanguard,2024-07-28;2024-07-28,Boko Haram attacked police station killed 2 in Borno and set ablaze 2 vehicles ;2 dead as Boko Haram attacks Police barracks in Borno,,1,Jakana village,Jakana in Konduga Local Government Area of Borno state,Borno state,Konduga lga,11.84276,12.77548,POINT (12.77548 11.84276),146546,Nigeria,NGA,475,Africa,1,1,2024-07-28 0:00:00,2024-07-28 0:00:00,1,0,1,0,2,2,0,475
533988,NIG-2024-1-14669-122,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-07-28,Nigerian Troops eliminate 8 Boko Haram Terrorists in Raid in enclaves""",Zagazola,2024-07-28,Nigerian Troops eliminate 8 Boko Haram Terrorists in Raid in enclaves,,2,Siraja village,"Bula Marwa in Bama Local Government area,
Ahead of Siraja village",Borno state,Bama lga,11.360268,13.990659,POINT (13.990659 11.360268),145828,Nigeria,NGA,475,Africa,1,1,2024-07-28 0:00:00,2024-07-28 0:00:00,0,8,0,0,8,8,0,475
539308,NIG-2024-1-14669-135,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""BBC Monitoring Africa,2024-08-09,IS claims killing three militia commanders in Nigeria""",BBC Monitoring Africa,2024-08-09,IS claims killing three militia commanders in Nigeria,,1,Mafa village,Mafa town,Yobe state,Tarmuwa lga,12.361031,12.226946,POINT (12.226946 12.361031),147265,Nigeria,NGA,475,Africa,1,1,2024-07-28 0:00:00,2024-07-28 0:00:00,0,0,0,0,0,1,0,475
533990,NIG-2024-1-14669-123,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-07-30,Troops nutrialise 2 terrorists in Sambisa Forest""",Zagazola,2024-07-30,Troops nutrialise 2 terrorists in Sambisa Forest,,3,Bama lga,"Lantari, Mojori, Bula Malo, and Baramari villages in Bama LGA",Borno state,Bama lga,11.52059,14.09661,POINT (14.09661 11.52059),146549,Nigeria,NGA,475,Africa,2,1,2024-07-30 0:00:00,2024-07-30 0:00:00,0,2,0,0,2,2,2,475
539310,NIG-2024-1-14669-137,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""BBC Monitoring Africa,2024-08-09,IS claims killing three militia commanders in Nigeria""",BBC Monitoring Africa,2024-08-09,IS claims killing three militia commanders in Nigeria,,1,Buratai village,"Buratai, a village in Borno state",Borno state,Biu lga,10.90484,12.08863,POINT (12.08863 10.90484),145105,Nigeria,NGA,475,Africa,1,1,2024-08-08 0:00:00,2024-08-08 0:00:00,0,0,0,0,0,1,0,475
538620,NIG-2024-1-14669-128,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-08-09,Borno State: Troops Neutralize Two ISWAP Terrorists in Ambush Operation""",Zagazola,2024-08-09,Borno State: Troops Neutralize Two ISWAP Terrorists in Ambush Operation,,2,Komala village,"Kumala general area, Konduga lga",Borno state,Konduga lga,11.489108,12.964974,POINT (12.964974 11.489108),145826,Nigeria,NGA,475,Africa,1,1,2024-08-08 0:00:00,2024-08-08 0:00:00,0,2,0,0,2,2,2,475
538631,NIG-2024-1-14669-129,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-08-09,Nigerian troops raided 4  terrorists enclaves in Sambisa Forest, killed 12 Boko Haram """,Zagazola,2024-08-09,"Nigerian troops raided 4  terrorists enclaves in Sambisa Forest, killed 12 Boko Haram",,2,Chongolo village,"Bula Dalo, Bula Marwa, Gaizuwa, and Chongolo general area in Bama Local Government Area of Borno State",Borno state,Bama lga,11.37629,13.85394,POINT (13.85394 11.37629),145828,Nigeria,NGA,475,Africa,2,1,2024-08-09 0:00:00,2024-08-09 0:00:00,0,12,0,0,12,12,12,475
538650,NIG-2024-1-14669-138,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""Zagazola,2024-08-12,Nigerian troops eliminates 5 Boko Haram terrorists"";""Vanguard,2024-08-13,Army eliminates 5 terrorists in Borno, recovers bombs, arms, rustled cattle""",Zagazola;Vanguard,2024-08-12;2024-08-13,"Nigerian troops eliminates 5 Boko Haram terrorists;Army eliminates 5 terrorists in Borno, recovers bombs, arms, rustled cattle",,2,Kashimiri village,"Kashomiri, Sharori, Kalmari, and Mantari villages in Geizuwa terror cluster, Bama LGA, Borno State",Borno state,Bama lga,11.609615,13.958927,POINT (13.958927 11.609615),146548,Nigeria,NGA,475,Africa,2,1,2024-08-12 0:00:00,2024-08-12 0:00:00,0,5,0,0,5,5,5,475
538261,NIG-2024-1-14669-131,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,3,"""Crisis Watch ,2024-09-03,Nigeria: August 2024 "";""Zagazola,2024-08-18,NAF Delivers Devastating Blow to ISWAP Terrorists, Eliminates scores of fighters, top leaders and  equipments "";""Vanguard,2024-08-21,NAF strikes kill 5 terrorist commanders, 35 fighters in Borno""",Crisis Watch ;Zagazola;Vanguard,2024-09-03;2024-08-18;2024-08-21,"Nigeria: August 2024 ;NAF Delivers Devastating Blow to ISWAP Terrorists, Eliminates scores of fighters, top leaders and  equipments ;NAF strikes kill 5 terrorist commanders, 35 fighters in Borno",,3,Marte lga,"Tombun Baba Jedda and Arainna Soro areas, Southern Lake Chad Region (LCRBA), Marte Local Government Area",Borno state,Marte lga,12.36532,13.8293,POINT (13.8293 12.36532),147268,Nigeria,NGA,475,Africa,1,1,2024-08-16 0:00:00,2024-08-16 0:00:00,0,37,0,0,37,37,0,475
557199,NIG-2024-1-14669-207,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""AllAfrica,2024-11-20,Defence Headquarters Confirms Killing of 5 Soldiers in Borno

AU 	
Kingsley Omonobi""",AllAfrica,2024-11-20,"Defence Headquarters Confirms Killing of 5 Soldiers in Borno

AU 	
Kingsley Omonobi",The Defence Headquarters,3,Gubio lga,"Kareto, a community in Gubio LGA",Borno state,Gubio lga,12.67777,12.75361,POINT (12.75361 12.67777),147986,Nigeria,NGA,475,Africa,1,1,2024-08-16 0:00:00,2024-08-16 0:00:00,0,0,0,0,0,24,0,475
539009,NIG-2024-1-14669-154,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-08-29,EXCESS RAINFALL AND SWAMPY TERRAIN EXPOSE REMNANTS OF TERRORISTS FOR AIRSTRIKE AT JUBILLARAM IN BORNO STATE""",Zagazola,2024-08-29,EXCESS RAINFALL AND SWAMPY TERRAIN EXPOSE REMNANTS OF TERRORISTS FOR AIRSTRIKE AT JUBILLARAM IN BORNO STATE,,1,Tunbun Buhari village,"Jubillaram, southern tumbuns of Lake Chad",Borno state,Monguno lga,12.716344,13.973795,POINT (13.973795 12.716344),147988,Nigeria,NGA,475,Africa,1,2,2024-08-26 0:00:00,2024-08-29 0:00:00,0,3,0,0,3,3,0,475
539004,NIG-2024-1-14669-153,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-08-28,TROOPS NEUTRALIZE TERRORISTS, NAB SUSPECTED KIDNAPPERS OF RETIRED MILITARY OFFICER, RECOVER ARMS, AMMUNITION """,Zagazola,2024-08-28,"TROOPS NEUTRALIZE TERRORISTS, NAB SUSPECTED KIDNAPPERS OF RETIRED MILITARY OFFICER, RECOVER ARMS, AMMUNITION",,1,Logomani town,Logomani village in Ngala Local Government Area of Borno State,Borno state,Ngala lga,12.19763,14.0223,POINT (14.0223 12.19763),147269,Nigeria,NGA,475,Africa,1,1,2024-08-27 0:00:00,2024-08-27 0:00:00,0,5,0,0,5,5,5,475
542748,NIG-2024-1-14669-152,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vanguard,2024-09-06,Army kills 152 terrorists, arrests 109, rescues 91 Kidnap victims""",Vanguard,2024-09-06,"Army kills 152 terrorists, arrests 109, rescues 91 Kidnap victims",Director of Defence Media Operations,3,Ngala lga,Ngala LGA of Borno State,Borno state,Ngala lga,12.21532,14.18319,POINT (14.18319 12.21532),147269,Nigeria,NGA,475,Africa,1,1,2024-08-27 0:00:00,2024-08-27 0:00:00,0,15,0,0,15,15,15,475
542749,NIG-2024-1-14669-151,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vanguard,2024-09-06,Army kills 152 terrorists, arrests 109, rescues 91 Kidnap victims""",Vanguard,2024-09-06,"Army kills 152 terrorists, arrests 109, rescues 91 Kidnap victims",Director of Defence Media Operations,3,Gujba lga,Gujba LGA of Yobe State,Yobe state,Gujba lga,11.38333,11.96667,POINT (11.96667 11.38333),145824,Nigeria,NGA,475,Africa,1,1,2024-08-28 0:00:00,2024-08-28 0:00:00,0,12,0,0,12,12,12,475
542766,NIG-2024-1-14669-140,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vanguard,2024-09-06,Army kills 152 terrorists, arrests 109, rescues 91 Kidnap victims""",Vanguard,2024-09-06,"Army kills 152 terrorists, arrests 109, rescues 91 Kidnap victims",Director of Defence Media Operations,5,Lake Chad area,"Southern Tumbus, Borno State",Borno state,,12.989201,13.832239,POINT (13.832239 12.989201),147988,Nigeria,NGA,475,Africa,1,1,2024-08-31 0:00:00,2024-08-31 0:00:00,0,4,0,0,4,4,3,475
539144,NIG-2024-1-14669-132,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola ,2024-09-02,Nigerian troops nutrialised 4 Boko Haram insurgents in Borno""",Zagazola,2024-09-02,Nigerian troops nutrialised 4 Boko Haram insurgents in Borno,,2,Ngowum village,"Boroso Village, around Ngwom General Area in Mafa Local Government Area of Borno State",Borno state,Mafa lga,11.8826,13.3434,POINT (13.3434 11.8826),146547,Nigeria,NGA,475,Africa,1,1,2024-09-01 0:00:00,2024-09-01 0:00:00,0,4,0,0,4,4,0,475
539231,NIG-2024-1-14669-133,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-09-09,Army troops gundown one Boko Haram terrorists in an Ambush""",Zagazola,2024-09-09,Army troops gundown one Boko Haram terrorists in an Ambush,,2,Lamboa village,"Karagawaru, along Lamboa village, Kaga lga",Borno state,Kaga lga,11.86447,12.63353,POINT (12.63353 11.86447),146546,Nigeria,NGA,475,Africa,1,2,2024-09-06 0:00:00,2024-09-09 0:00:00,0,1,0,0,1,1,1,475
543235,NIG-2024-1-14669-157,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vanguard,2024-09-20,Troops kill 159 terrorists, arrest 219, rescue 188 kidnapped victims""",Vanguard,2024-09-20,"Troops kill 159 terrorists, arrest 219, rescue 188 kidnapped victims","Director of Defence Media Operations, Major Gen Edward Buba",5,Lake Chad area,Southern Tumbun of Borno State,Borno state,,12.989201,13.832239,POINT (13.832239 12.989201),147988,Nigeria,NGA,475,Africa,1,1,2024-09-09 0:00:00,2024-09-09 0:00:00,0,3,0,0,3,3,0,475
543232,NIG-2024-1-14669-156,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""Vanguard,2024-09-20,Troops kill 159 terrorists, arrest 219, rescue 188 kidnapped victims"";""Zagazola,2024-09-12,Army troops nutrialised top Boko Haram Commander Ibn Kaseer, 2 others """,Vanguard;Zagazola,2024-09-20;2024-09-12,"Troops kill 159 terrorists, arrest 219, rescue 188 kidnapped victims;Army troops nutrialised top Boko Haram Commander Ibn Kaseer, 2 others","Director of Defence Media Operations, Major Gen Edward Buba",1,Kashimiri village,"Sambisa Forest, Kashomeri village, Konduga LGA of Borno State",Borno state,Konduga lga,11.590585,13.578328,POINT (13.578328 11.590585),146548,Nigeria,NGA,475,Africa,1,1,2024-09-12 0:00:00,2024-09-12 0:00:00,0,13,0,0,13,13,13,475
544519,NIG-2024-1-14669-146,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""Zagazola,2024-09-23,Troops Ambush and Neutralize Four Boko Haram Terrorists in Yobe"";""Vanguard,2024-09-23,Troops kill 8 notorious terrorists, rescue 16 victims""",Zagazola;Vanguard,2024-09-23;2024-09-23,"Troops Ambush and Neutralize Four Boko Haram Terrorists in Yobe;Troops kill 8 notorious terrorists, rescue 16 victims",The Nigerian Army,2,Azare village,"general area of Madza and Azare, within Gujba Local Government Area of Yobe State.",Yobe state,Gujba lga,11.098167,12.042968,POINT (12.042968 11.098167),145825,Nigeria,NGA,475,Africa,1,2,2024-09-20 0:00:00,2024-09-23 0:00:00,0,4,0,0,4,4,0,475
543429,NIG-2024-1-14669-144,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,4,"""Zagazola,2024-09-22,Army troops of Sector 3 ambush ISWAP Terrorists, nutrialised 3"";""Vanguard,2024-09-23,Troops kill 8 notorious terrorists, rescue 16 victims"";""@TomaszRolbiecki,2024-09-23,I cannot be sure whether it is related to the same incident "";""Multinational Joint Task Force,2024-09-23,MNJTF TROOPS DELIVER DECISIVE BLOW TO BOKO HARAM TERRORISTS IN MALAM FATORI, NEUTRALISE 5, CAPTURE ARMS CACHE""",Zagazola;Vanguard;@TomaszRolbiecki;Multinational Joint Task Force,2024-09-22;2024-09-23;2024-09-23;2024-09-23,"Army troops of Sector 3 ambush ISWAP Terrorists, nutrialised 3;Troops kill 8 notorious terrorists, rescue 16 victims;I cannot be sure whether it is related to the same incident ;MNJTF TROOPS DELIVER DECISIVE BLOW TO BOKO HARAM TERRORISTS IN MALAM FATORI, NEUTRALISE 5, CAPTURE ARMS CACHE","The Nigerian Army, ISWAP claim (through TR)",1,Malam Fatori village,"Malam Fatori, Borno",Borno state,Abadam lga,13.6734,13.3388,POINT (13.3388 13.6734),149427,Nigeria,NGA,475,Africa,1,1,2024-09-22 0:00:00,2024-09-22 0:00:00,0,5,0,0,5,6,5,475
543498,NIG-2024-1-14669-159,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-09-28,Troops Ambush Terrorists in Borno, killed unconfirmed fighters,  Recover Weapons and Ammunition""",Zagazola,2024-09-28,"Troops Ambush Terrorists in Borno, killed unconfirmed fighters,  Recover Weapons and Ammunition",,2,Ka'ayijiwa Fandanari village,around Ka'ayijiwa Fandanari village in Borno Yessu General Area,Borno state,Magumeri lga,12.07412,12.741435,POINT (12.741435 12.07412),147266,Nigeria,NGA,475,Africa,1,1,2024-09-27 0:00:00,2024-09-27 0:00:00,0,0,0,0,0,1,0,475
545256,NIG-2024-1-14669-160,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""The Punch,2024-10-01,Soldiers kill five terrorists, arrest kidnappers in Borno""",The Punch,2024-10-01,"Soldiers kill five terrorists, arrest kidnappers in Borno",The Nigerian Army,2,Banki town,Banki Junction in Bama Local Government,Borno state,Bama lga,11.255863,14.152438,POINT (14.152438 11.255863),145829,Nigeria,NGA,475,Africa,1,1,2024-09-29 0:00:00,2024-09-29 0:00:00,0,1,0,0,1,1,1,475
545234,NIG-2024-1-14669-220,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""The Punch,2024-10-01,Soldiers kill five terrorists, arrest kidnappers in Borno""",The Punch,2024-10-01,"Soldiers kill five terrorists, arrest kidnappers in Borno",Nigerian Army,3,Bama lga,"Ajiri and Mastari villages of Bama Local Government Area, Borno State",Borno state,Bama lga,11.52059,14.09661,POINT (14.09661 11.52059),146549,Nigeria,NGA,475,Africa,2,1,2024-09-29 0:00:00,2024-09-29 0:00:00,0,4,0,0,4,4,4,475
550984,NIG-2024-1-14669-176,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Daily Post,2024-10-07,Residents hail troops for eliminating 10 militants in Yobe""",Daily Post,2024-10-07,Residents hail troops for eliminating 10 militants in Yobe,residents,1,Geidam town,,Yobe state,Geidam lga,12.897,11.9304,POINT (11.9304 12.897),147984,Nigeria,NGA,475,Africa,1,1,2024-10-04 0:00:00,2024-10-04 0:00:00,0,10,0,0,10,10,10,475
549446,NIG-2024-1-14669-169,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Zagazola,2024-10-10,NAF Airstrikes Target ISWAP training Camp in Marte, killed scores  """,Zagazola,2024-10-10,"NAF Airstrikes Target ISWAP training Camp in Marte, killed scores",,1,Bukar Meram village,"Bukar Mairam, Marte Local Government Area",Borno state,Marte lga,12.639105,14.057779,POINT (14.057779 12.639105),147989,Nigeria,NGA,475,Africa,1,2,2024-10-07 0:00:00,2024-10-10 0:00:00,0,40,0,0,40,40,40,475
549178,NIG-2024-1-14669-165,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""AllAfrica,2024-10-08,Boko Haram Kills Borno Village Head, Soldiers, Civilian Taskforce Chair"";""Crisis Watch,2024-11-05,Nigeria October 2024""",AllAfrica;Crisis Watch,2024-10-08;2024-11-05,"Boko Haram Kills Borno Village Head, Soldiers, Civilian Taskforce Chair;Nigeria October 2024",security source,2,New Marte town,"near New Marte, Marte Local Government Area of Borno State on Monday.",Borno state,Marte lga,12.24421,13.8605,POINT (13.8605 12.24421),147268,Nigeria,NGA,475,Africa,1,1,2024-10-07 0:00:00,2024-10-07 0:00:00,4,0,0,1,5,5,5,475
549425,NIG-2024-1-14669-168,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@ZagazOlaMakama,2024-10-15,Troops Neutralize Boko Haram Terrorist in Ambush Operation in Borno State""",@ZagazOlaMakama,2024-10-15,Troops Neutralize Boko Haram Terrorist in Ambush Operation in Borno State,,2,Darul Jamel village,near Darel Jamel in Bama Local Government Area (LGA) of Borno State.,Borno state,Bama lga,11.32643,13.96658,POINT (13.96658 11.32643),145828,Nigeria,NGA,475,Africa,1,1,2024-10-13 0:00:00,2024-10-13 0:00:00,0,1,0,0,1,1,0,475
550226,NIG-2024-1-14669-171,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""BBC Monitoring Africa,2024-10-21,ISWAP claims deadly attacks in north-eastern Nigeria""",BBC Monitoring Africa,2024-10-21,ISWAP claims deadly attacks in north-eastern Nigeria,ISWAP,1,Gamboru town,"Gambaru, Borno",Borno state,Ngala lga,12.37066,14.21731,POINT (14.21731 12.37066),147269,Nigeria,NGA,475,Africa,1,1,2024-10-15 0:00:00,2024-10-15 0:00:00,0,0,0,0,0,4,0,475
551344,NIG-2024-1-14669-181,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vanguard,2024-10-24,Troops arrests IPOB/ESN founding leader, commanders in Anambra, Abia, Enugu raid""",Vanguard,2024-10-24,"Troops arrests IPOB/ESN founding leader, commanders in Anambra, Abia, Enugu raid",Director of Defence Media Operations,3,Bursari lga,"Kukawa, Konduga, Ngala, Kaga, Gwoza and Bama LGAs of Borno State 
---
Gujba, Damaturu and Bursari LGAs of Yobe State",Yobe state,Bursari lga,12.715777,11.412722,POINT (11.412722 12.715777),147983,Nigeria,NGA,475,Africa,2,3,2024-10-16 0:00:00,2024-10-22 0:00:00,0,3,0,0,3,3,2,475
551345,NIG-2024-1-14669-180,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vanguard,2024-10-24,Troops arrests IPOB/ESN founding leader, commanders in Anambra, Abia, Enugu raid""",Vanguard,2024-10-24,"Troops arrests IPOB/ESN founding leader, commanders in Anambra, Abia, Enugu raid",Director of Defence Media Operations,3,Damaturu lga,"Kukawa, Konduga, Ngala, Kaga, Gwoza and Bama LGAs of Borno State 
---
Gujba, Damaturu and Bursari LGAs of Yobe State",Yobe state,Damaturu lga,11.747,11.9608,POINT (11.9608 11.747),146544,Nigeria,NGA,475,Africa,2,3,2024-10-16 0:00:00,2024-10-22 0:00:00,0,3,0,0,3,2,3,475
551347,NIG-2024-1-14669-179,2024,TRUE,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vanguard,2024-10-24,Troops arrests IPOB/ESN founding leader, commanders in Anambra, Abia, Enugu raid""",Vanguard,2024-10-24,"Troops arrests IPOB/ESN founding leader, commanders in Anambra, Abia, Enugu raid",Director of Defence Media Operations,3,Kaga lga,"Kukawa, Konduga, Ngala, Kaga, Gwoza and Bama LGAs of Borno State 
---
Gujba, Damaturu and Bursari LGAs of Yobe State",Borno state,Kaga lga,11.64518,12.45165,POINT (12.45165 11.64518),146545,Nigeria,NGA,475,Africa,2,3,2024-10-16 0:00:00,2024-10-22 0:00:00,0,3,0,0,3,2,3,475
